filename,freq_range,volume_threshold,max_rms,max_cumu_freq,max_thresh_freq,gender,happy,amplitude_range
19,1000,-20,.0269,23,164,M,False,0.6
20,1000,-30,.0153,257,257,F,False,0.6
01,200,-20,.065,164.06,187.5,M,True,0.6
02,400,-20,.1065,234,257,F,True,0.6
03,400,-20,.2805,281,281,M,True,0.6
07,1000,-20,.0541,234,210,M,True,0.6
08,1000,-30,.1023,0,257,F,True,0.6
22,1000,-30,.0259,210,210,F,False,0.6
23,1000,-30,.0235,164,164,M,False,0.6
09,1000,-30,.1302,234,234,M,True,0.6
10,1000,-20,.4875,492,468,F,True,0.6
11,1000,-20,.0869,187,187,M,True,0.6
12,1000,-20,.0752,281,281,F,True,0.6
13,1000,-20,.0192,117,117,M,False,0.6
14,1000,-20,.0338,281,281,F,False,0.6
15,1000,-30,.0456,140,140,M,False,0.6
16,1000,-30,.0361,234,257,F,False,0.6
04,1000,-20,.1102,351,281,F,True,0.6
05,1000,-20,.0613,187,234,M,True,0.6
06,1000,-20,.1479,562,539,F,True,0.6
17,1000,-30,.0723,0,117,M,False,0.6
18,1000,-30,.1491,328,328,F,False,0.6
21,1000,-30,.0662,257,398,M,False,0.6
24,1000,-30,.0404,257,257,F,False,0.6
